id,lat,lon
11407539629,32.7377778,121.8808333
11407539630,32.7365,121.8764444
11407539631,32.7352222,121.8720556
11407539632,32.7339444,121.8676667
11407539633,32.7326667,121.8632778
11407539634,32.7313889,121.8588889
11407539635,32.7301111,121.8545
11407539636,32.7508333,121.8818333
11407539637,32.74775,121.8711667
11407539638,32.7446389,121.8605
11407539639,32.7415278,121.8498333
11407539640,32.76225,121.8771667
11407553709,32.3783333,121.7154722
11407553710,32.3789444,121.7076667
11407553711,32.3795278,121.6998333
11407553712,32.3801389,121.6920278
11407553713,32.38075,121.6841944
11407553714,32.3813333,121.6763611
11407553715,32.3820833,121.6668611
11407553716,32.3828333,121.6568056
11407553717,32.3836082,121.6467372
11407553718,32.3843889,121.6366667
11407553719,32.3851667,121.6263056
11407553720,32.3859444,121.61625
11407581977,32.36525,121.6268889
11407581978,32.3713611,121.6716389
11407581979,32.3731111,121.6503611
11407581980,32.3765,121.62275
11407597806,32.3564722,121.7418333
11407597807,32.3571667,121.7328333
11407597808,32.3764444,121.6314167
11407597809,32.3633611,121.6513333
11407597810,32.3640556,121.6430833
11407597811,32.3646944,121.6349444
11407597812,32.3550833,121.7598056
11407597813,32.3556667,121.7508056
11453114123,32.6825961,121.9284632
11453114124,32.6953573,121.9801737
11453114125,32.689516,121.9566659
11453114126,32.6922928,121.9120098
11453114127,32.68103,121.9961151
11453114128,32.6907146,121.9612841
11453114129,32.6711589,121.9420699
11453114130,32.6813927,121.9237041
11453114131,32.6691048,121.9313925
11453114132,32.6871519,121.9472655
11453114133,32.6681025,121.9260725
11453114134,32.6861122,121.9425619
11453114135,32.6801785,121.9189613
11453114136,32.6751077,121.9637118
11453114137,32.6882983,121.9520068
11453114138,32.6848886,121.9378329
11453114139,32.6941125,121.9755192
11453114140,32.6701489,121.9368054
11453114141,32.6837598,121.9331845
11453114142,32.6930788,121.9708373
11453114143,32.6966144,121.9850478
11453114144,32.6741077,121.9583969
11453114145,32.6919392,121.9660321
11453135124,29.0371194,122.0386801
11453135125,29.0329336,122.0020415
11453135126,29.0521682,122.0332016
11453135127,29.0521056,122.0278543
11453135128,29.037004,122.0228548
11453135129,29.0521767,122.0437921
11453135130,29.0328553,121.9914624
11453135131,29.0371442,122.0333945
11453135132,29.0519082,122.0064772
11453135133,29.0329694,122.0073543
11453135134,29.0519975,122.0182874
11453135135,29.0520593,122.023156
11453135136,29.0329161,121.9968154
11453135137,29.0518436,122.0011955
11453135138,29.037047,122.0281163
11453135139,29.0521613,122.0384624
11581974260,22.2539556,114.9215333
11581974261,22.2527667,114.9443472
11581974262,22.364075,115.0233583
11582987418,22.2564806,114.8745972
11582987419,22.2551083,114.9014028
11607203367,32.9653889,121.356
11607203368,32.9625278,121.3385278
11607261369,32.9596667,121.3210556
11607261370,32.95925,121.3734444
11607261371,32.9581667,121.3669167
11607261372,32.9571111,121.3603611
11607261373,32.9560556,121.3538056
11607261374,32.9549722,121.34725
11607261375,32.9539167,121.3406944
11607261376,32.9528333,121.3341389
11607261377,32.9517778,121.3275833
11607261378,32.9506944,121.3210556
11607996353,33.0061111,121.3793056
11607996354,33.0050556,121.3728333
11607996355,33.004,121.3663611
11607996356,33.0029444,121.3598889
11607996357,33.0018889,121.3534167
11607996358,33.0008333,121.3469444
11607996359,32.9997778,121.3404722
11607996360,32.9987222,121.334
11607996361,32.9976667,121.3275278
11607996362,32.9966111,121.3210556
11607996363,32.9776111,121.3734722
11607996364,32.9761944,121.3647222
11607996365,32.97475,121.356
11607996366,32.9733333,121.34725
11607996367,32.9719167,121.3385278
11607996368,32.9705,121.3297778
11608007769,32.9690556,121.3210556
11608007770,32.9682222,121.3734722
11613696985,33.0583333,121.4570833
11613696986,33.0573889,121.45125
11613696987,33.0564444,121.4454444
11613696988,33.0555,121.4396111
11613696989,33.0545556,121.4337778
11613696990,33.0536111,121.4279722
11613696991,33.0526667,121.4221389
11613696992,33.0517222,121.4163333
11613696993,33.0507778,121.4105
11613696994,33.0457778,121.4570556
11613696995,33.0438889,121.4454167
11613696996,33.042,121.4337778
11613696997,33.0401111,121.4221389
11613696998,33.0382222,121.4105
11613696999,33.03325,121.4570278
11613697000,33.0319722,121.4492778
11613697001,33.0307222,121.4415
11613697002,33.0294722,121.43375
11613697003,33.0281944,121.426
11613697004,33.0269444,121.4182222
11613697005,33.0256944,121.4104722
11613697006,33.0245556,121.4035833
11613697007,33.0234444,121.3966944
11613697008,33.0223333,121.3898056
11613697009,33.0211944,121.3829167
11613697010,33.0200833,121.3760556
11613697011,33.0189722,121.3691667
11613697012,33.0178333,121.3622778
11613697013,33.0158056,121.3496944
11613697014,33.0148056,121.3437222
11613697015,33.0135833,121.3361667
11613697016,33.0123611,121.3286111
11613697017,33.0111111,121.3210556
11613697018,33.0187222,121.457
11613697019,33.0176667,121.4505278
11613697020,33.0166111,121.4440556
11613697021,33.0155833,121.4375833
11613697022,33.0145278,121.4311111
11613697023,33.0134722,121.4246389
11613697024,33.0124167,121.4181667
11613697025,33.0113611,121.4116944
11613697026,33.0103056,121.4051944
11613697027,33.0092778,121.3987222
11613697028,33.0082222,121.39225
11613697029,33.0071667,121.3857778
11613748356,32.8646389,121.3565
11613748357,32.8612778,121.3494444
11613748358,32.8579167,121.3423889
11613748359,32.8545278,121.3353333
11613748360,32.8511667,121.3282778
11613748361,32.8478056,121.3212222
11613748362,32.8444444,121.3141667
11613748363,32.8410556,121.3071111
11613748364,32.8376944,121.3000556
11613748365,32.8343056,121.293
11613748366,32.8309444,121.2859444
11613748367,32.8275833,121.2788889
11613748368,32.8241944,121.2718333
11613769869,32.8208333,121.2647778
11613769870,32.8208056,121.2404722
11613769871,32.8236944,121.2465
11613769872,32.8265833,121.2525556
11613769873,32.8313333,121.2625278
11613769874,32.8361111,121.2725
11613769875,32.8408611,121.2824722
11613769876,32.8456111,121.2924444
11613769877,32.8503889,121.3024444
11613769878,32.8551389,121.3124167
11613769879,32.8598889,121.3223889
11613769880,32.8646389,121.3323889
11613769881,32.8694167,121.3423611
11613769882,32.8723333,121.3485
11613769883,32.8751944,121.3545278
11613769884,32.8780833,121.3605833
11613769885,32.8809722,121.3666389
11613769886,32.8838333,121.3726944
11613769887,32.8867222,121.37875
11613769888,32.8867222,121.3584722
11613769889,32.8838333,121.3524444
11613769890,32.8809444,121.3463889
11613769891,32.8780278,121.3402778
11613769892,32.8745556,121.333
11613769893,32.8710833,121.3256944
11613769894,32.8676111,121.3184167
11613769895,32.8641389,121.3111389
11613769896,32.8606389,121.3038611
11613769897,32.8571667,121.2965833
11613769898,32.8536944,121.2893056
11613769899,32.8502222,121.2820278
11613769900,32.8467222,121.27475
11613769901,32.84325,121.2674722
11613769902,32.8397778,121.2601944
11613769903,32.8368889,121.2541667
11613769904,32.834,121.2481111
11613769905,32.8311111,121.2420833
11613823339,32.6853288,121.1411203
11613823340,32.6928611,121.3404167
11613823341,32.6923333,121.38925
11613823342,32.6854188,121.1272921
11613823343,32.7545188,121.2368727
11613823344,32.7298583,121.3581747
11613823345,32.6808611,121.3782778
11613823346,32.7553139,121.4075884
11613823347,32.7383116,121.3746747
11613823348,32.6809444,121.3709444
11613823349,32.6924167,121.3811389
11613823350,32.6921389,121.4059722
11613823351,32.7158091,121.3309284
11613823352,32.7527343,121.2198122
11613823353,32.6927778,121.3483889
11613823354,32.760977,121.4184864
11613823355,32.685232,121.1549517
11613823356,32.6811111,121.3551111
11613823357,32.7270639,121.3527964
11613823358,32.6992401,121.2293477
11613823359,32.6915556,121.4125278
11613823360,32.6812222,121.3446389
11613823361,32.7193687,121.2388723
11613823362,32.7540154,121.2284168
11613823363,32.6685278,121.3224444
11613823364,32.6989841,121.2412874
11613823365,32.7411042,121.3800673
11613823366,32.7515923,121.2115485
11613823367,32.7524517,121.4020625
11613823368,32.7355274,121.3692043
11613831769,32.7214165,121.3418174
11613831770,32.6684444,121.3310833
11613831771,32.693,121.3263611
11613831772,32.7495864,121.3965215
11613831773,32.6990956,121.2353258
11613831774,32.6929167,121.3334722
11613831775,32.6683611,121.3398333
11613831776,32.66825,121.34825
11613831777,32.7129328,121.3254084
11613831778,32.6925,121.3726389
11613831779,32.7439425,121.3855499
11613831780,32.6811389,121.3311111
11613831781,32.6810278,121.3627778
11613831782,32.6812778,121.3161111
11613831783,32.6993765,121.2233624
11613831784,32.746779,121.391029
11613831785,32.7100817,121.3200031
11613831786,32.6925833,121.3646667
11613831787,32.7192081,121.2467829
11613831788,32.6926667,121.3566389
11613831789,32.7581875,121.4130499
11613831790,32.7186211,121.3363758
11613831791,32.7326358,121.3636708
11613831792,32.6922222,121.3973611
11613831793,32.6987311,121.2472503
11617125358,32.5531731,121.2207264
11617125359,32.5580989,121.2602345
11617125360,32.5047013,121.2625897
11617125361,32.4833039,121.2842972
11617125362,32.5280959,121.277765
11617125363,32.5650612,121.2394956
11617125364,32.4908682,121.2505271
11617125365,32.4805885,121.2691019
11617125366,32.5619673,121.2788105
11617125367,32.5548435,121.2758137
11617125368,32.4755972,121.2792702
11617140569,32.5038238,121.2864013
11617140570,32.5454962,121.2715916
11617140571,32.5627757,121.2463848
11617140572,32.5604187,121.2532952
11617140573,32.5507303,121.2269477
11618629184,32.6580755,121.9492304
11618629185,32.665136,122.0089108
11618629186,32.6645446,122.0033973
11618629187,32.6453887,121.9638225
11618629188,32.6613343,121.9763482
11618629189,32.631855,121.9739724
11618629190,32.6561837,121.9328722
11618629191,32.6567665,121.9383949
11618629192,32.6481018,122.0115687
11618629193,32.6316895,121.9829082
11618629194,32.6445997,121.9495307
11618629195,32.6599315,121.9655108
11618629196,32.6318572,121.9694618
11618629197,32.6317554,121.9784844
11618629198,32.631834,121.9558427
11618629199,32.631874,121.951434
11618629200,32.6318704,121.9603425
11618629201,32.6315977,122.0008683
11618629202,32.64681,121.9874506
11618629203,32.6631429,121.9926978
11618629204,32.6314803,122.018895
11618629205,32.631637,121.9872455
11618629206,32.6314693,122.0142405
11618629207,32.6594125,121.9599583
11618629208,32.6456373,121.9686575
11618629209,32.6483239,122.0160746
11618629210,32.6586444,121.9547028
11618629211,32.6315367,122.0098458
11618629212,32.6470326,121.9922437
11618629213,32.6635095,121.9974436
11618629214,32.6473197,121.996988
11618629215,32.6315875,121.9964565
11618629216,32.6575374,121.9437878
11618629217,32.6459656,121.9733978
11618629218,32.6441243,121.9399113
11618629219,32.6317279,121.9917898
11618629220,32.6314699,122.0233064
11618629221,32.6475538,122.0018047
11618629222,32.6465371,121.9827182
11618629223,32.6619889,121.98182
11618629224,32.6626023,121.9870235
11618629225,32.6315474,122.0052917
11618629226,32.6477784,122.0065103
11618629227,32.6449289,121.9542103
11618629228,32.6318223,121.964972
11618629229,32.6451126,121.9590119
11618629230,32.6318945,121.9470029
11618629231,32.6606788,121.9708722
11618629232,32.6445561,121.9447413
11618629233,32.6463142,121.9780818
11656221464,22.6233333,116.2183333
11656221465,22.5272353,116.0384322
11656221466,22.6226944,116.2561389
11656221467,22.637,116.2991667
11656221468,22.6433889,116.3183889
11656231569,22.65175,116.31525
11656231570,22.6600278,116.3120278
11664341264,22.68675,116.3184722
11664341265,22.6953611,116.3183889
11664352115,22.67025,116.23775
11664352116,22.6384722,116.2282778
11664352117,22.6517222,116.2231389
11664352118,22.6885,116.301
11664352119,22.677,116.2594444
11664352121,22.68375,116.2811111
11761129907,52.3849967,3.9478255
11805612805,54.0104325,7.0635841
11810366489,54.0820686,7.0951305
11810366490,54.0601919,7.1017812
11810366491,54.0069282,7.1059237
11810366492,54.0236004,7.0853243
11810366493,54.0109745,7.1343227
11810366494,54.0167935,7.0740618
11810366495,54.0046856,7.0908513
11810366496,54.0058754,7.0763768
11810366497,54.027721,7.129274
11810366498,54.0935721,7.109338
11810366499,54.0932481,7.0919166
11810366500,54.0577604,7.1201474
11810366501,54.0687863,7.1167331
11810366502,54.0090679,7.1208271
11810366503,54.0191703,7.1319035
11810366504,54.0711982,7.0984477
11810366505,54.0772224,7.1142492
11810366506,54.0368496,7.126248
11810366507,54.0305772,7.0968295
11810366508,54.0488596,7.1051793
11810366509,54.0853957,7.1117977
11810366510,54.0377334,7.1087231
11812529805,54.0284404,6.2232066
11812529806,54.0556295,6.0835263
11812529807,54.0508695,6.287947
11812529808,54.0476152,6.2324805
11812529809,54.0591481,6.2061977
11812529810,54.046647,6.1786303
11812529811,54.0681208,6.137934
11812529812,54.0195179,6.1830776
11812529813,54.0194339,6.1215386
11812529814,54.0691719,6.1523919
11812529815,54.0285895,6.1693453
11812529816,54.0383171,6.1395567
11812529817,54.0584766,6.1345236
11812529818,54.0754724,6.2168853
11812529819,54.0195952,6.1675722
11812529820,54.0197581,6.2469679
11812529821,54.0786145,6.2738483
11812529822,54.0472313,6.1635858
11812529823,54.0288588,6.1510184
11812529824,54.0519337,6.270711
11812529825,54.028701,6.1330349
11812529826,54.0690832,6.2870725
11812529827,54.0628833,6.2625375
11812529828,54.0556588,6.1745835
11812529829,54.0375635,6.0943253
11812529830,54.055575,6.244878
11812529831,54.0770709,6.2454731
11812529832,54.0773241,6.2866518
11812529833,54.0485556,6.1434574
11812529834,54.0357671,6.2887024
11812529835,54.0376578,6.1183536
11812529836,54.0194996,6.1524418
11812529837,54.038459,6.2180902
11812529838,54.0209208,6.289543
11812529839,54.0650522,6.093404
11812529840,54.0778305,6.2596721
11812529841,54.0283124,6.1890536
11812529842,54.0549167,6.1552252
11812529843,54.0433129,6.2883353
11812529844,54.0690905,6.2240602
11812529845,54.0742337,6.2028622
11812529846,54.0484233,6.2122103
11812529847,54.0559881,6.1011336
11812529848,54.0209954,6.2767973
11812529849,54.0197072,6.2647417
11812529850,54.039815,6.1982228
11812529851,54.0382839,6.1596881
11812529852,54.0414453,6.2720509
11812529853,54.0280947,6.1158294
11812529854,54.0619205,6.1871558
11812529855,54.0195925,6.1991297
11812529856,54.0635366,6.0789221
11812529857,54.0282368,6.2403148
11812529858,54.0719816,6.1785704
11812529859,54.0378569,6.2553882
11812529860,54.065628,6.2374917
11812529861,54.0293667,6.2060837
11812529862,54.0570845,6.2247486
11812529863,54.0659842,6.1083678
11812529864,54.0685213,6.2108233
11812529865,54.030925,6.2732809
11812529866,54.0369396,6.1799113
11812529867,54.0212564,6.1040075
11812529868,54.0601741,6.2874929
11812536169,54.0280272,6.2576733
11812536170,54.0645028,6.2761193
11812536171,54.0670319,6.1232191
11812536172,54.0762633,6.2311632
11812536173,54.0707573,6.2697716
11812536174,54.0673596,6.2510118
11812536175,54.0194819,6.137209
11812536176,54.0468708,6.0888976
11812536177,54.0474895,6.1257304
11812536178,54.0731187,6.1906762
11812536179,54.0280725,6.0998094
11812536180,54.0196884,6.2147841
11812536181,54.0571875,6.1175098
11812536182,54.019754,6.2309865
11812536183,54.0458307,6.1073346
11812536184,54.0295789,6.2891316
11962843130,27.3280278,120.9530556
11962843131,27.3250833,120.9461111
11975209937,20.6073333,110.6076667
11975209938,20.5979167,110.5871389
11975209939,20.5928333,110.5845277
11975236839,20.6392086,110.7507539
11975236840,20.5684391,110.7205121
11975236841,20.639272,110.7712833
11975236842,20.536628,110.6461779
11975236843,20.538119,110.7720221
11975236844,20.5587182,110.7373415
11975236845,20.5712296,110.7407752
11975236846,20.553376,110.7918135
11975236847,20.653758,110.7507347
11975236848,20.5336667,110.7698951
11975236849,20.5629679,110.6553278
11975236850,20.5346837,110.7308164
11975236851,20.5437004,110.7918439
11975236852,20.6489446,110.7507561
11975236853,20.6344546,110.7506899
11975236854,20.6344405,110.771263
11975236855,20.5321101,110.6443248
11975236856,20.5640432,110.7575336
11975236857,20.6053214,110.7712631
11975236858,20.5475996,110.6368899
11975236859,20.6490154,110.7712294
11975236860,20.5734898,110.7221039
11975236861,20.5471308,110.6498392
11975236862,20.5576804,110.7753123
11975236863,20.5432278,110.7128266
11975236864,20.6441212,110.7917966
11975236865,20.5418055,110.6479562
11975236866,20.5313531,110.6375483
11975236867,20.6295854,110.7713021
11975236868,20.548119,110.7143372
11975251147,20.5291389,110.6143889
11975251148,20.5759289,110.6431049
11975251149,20.6054248,110.6684272
11975251150,20.5970428,110.6505063
11975251151,20.5842081,110.6626612
11975251152,20.6204358,110.6418977
11975251153,20.575443,110.6227067
11975251154,20.5706871,110.6413188
11975251155,20.6330296,110.6557672
11975251156,20.5545114,110.6275509
11975251157,20.5450743,110.6079835
11975251158,20.6234777,110.6596096
11975251159,20.5864513,110.646808
11975251160,20.6000173,110.6682147
11975251161,20.5653645,110.6175215
11975251162,20.6022832,110.65228
11975251163,20.6129372,110.6559842
11975251164,20.6111767,110.6655756
11975251165,20.5500967,110.6096945
11975251166,20.5947246,110.6663042
11975251167,20.5893865,110.6644865
11975251168,20.5906944,110.6304167
11975251669,20.5856379,110.6279289
11975251670,20.6182341,110.6578086
11975251671,20.6258346,110.6436783
11975251672,20.5595556,110.6300556
11975251673,20.5392255,110.6197066
11975251674,20.5494032,110.6249267
11975251675,20.5653335,110.6394153
11975251676,20.6152193,110.6400631
11975251677,20.5704071,110.6200839
11975251678,20.5609763,110.6165543
11975251679,20.5341835,110.617568
11975251680,20.5442785,110.622766
11975251681,20.5551788,110.6122996
11975251682,20.5804995,110.6253018
11975251683,20.629571,110.6492525
11975268369,20.5523763,110.6516868
11975268370,20.5464002,110.7340302
11975268371,20.6246804,110.7712718
11975268372,20.5384883,110.711364
11975268373,20.583209,110.7440313
11975268374,20.5683197,110.7917958
11975268375,20.5291708,110.7293244
11975268376,20.6198685,110.791818
11975268377,20.5650425,110.7391211
11975268378,20.653771,110.7917809
11975268379,20.5870621,110.5973414
11975268380,20.6004868,110.771243
11975268381,20.597168,110.6026008
11975268382,20.6537601,110.7712547
11975268383,20.5707753,110.7591475
11975268384,20.6489806,110.7918031
11975268385,20.5481598,110.7537296
11975268386,20.6392524,110.7917773
11975268387,20.5530621,110.7157991
11975268388,20.5680239,110.7765744
11975268389,20.6441186,110.7712929
11975268390,20.552958,110.7548327
11975268391,20.5774033,110.7424436
11975268392,20.5735063,110.7917952
11975268393,20.5387784,110.7917566
11975268394,20.6053048,110.7918117
11975268395,20.5404152,110.732418
11975268396,20.5525534,110.7753166
11975268397,20.6149875,110.7507548
11975268398,20.5833556,110.7802392
11975268399,20.5788479,110.6608434
11975268400,20.6101351,110.7508156
11975268401,20.5577086,110.6534887
11975268402,20.5784831,110.7787383
11975268403,20.6440762,110.7507551
11975268404,20.6150327,110.7918373
11975268405,20.6247137,110.7917457
11975268406,20.6198817,110.7713056
11975268407,20.57648,110.6075776
11975268408,20.5632749,110.7189188
11975268409,20.576917,110.5921286
11975268410,20.6052498,110.7507623
11975268411,20.5627151,110.7757241
11975268412,20.5735965,110.659003
11975268413,20.5338302,110.7099748
11975268414,20.5525372,110.7357389
11975268415,20.5771498,110.7606983
11975268416,20.5784469,110.7235781
11975268417,20.5305099,110.6288262
11975268418,20.5682302,110.6571443
11975268419,20.6344168,110.7917837
11975268420,20.5785154,110.7918544
11975268421,20.5485132,110.7918518
11975268422,20.6101765,110.7917599
11975268423,20.5291288,110.7680263
11975268424,20.6022662,110.6051265
11975268425,20.5820358,110.5947344
11975268426,20.5433544,110.7525947
11975268427,20.5632782,110.7918016
11975268428,20.5734406,110.7776077
11975268429,20.5339356,110.750312
11975268430,20.5427777,110.7736206
11975268431,20.547615,110.7747485
11975268432,20.5339294,110.7918814
11975268433,20.6198085,110.7507236
11975268434,20.6149652,110.7713283
11975268435,20.6101505,110.7713028
11975268436,20.5921387,110.5999386
11975268437,20.5385607,110.7514397
11975271016,20.7145638,110.5612512
11975271017,20.7191947,110.5645659
11975271018,20.6951608,110.5697701
11975271019,20.7334621,110.5482302
11975271020,20.7028604,110.5759323
11975271021,20.6903362,110.5685947
11975271022,20.7424808,110.5294656
11975271023,20.7332227,110.57455
11975271024,20.682543,110.5596419
11975271025,20.7186287,110.5376878
11975271026,20.6806874,110.5765073
11975271027,20.7428239,110.5549698
11975271028,20.7052248,110.5545415
11975271029,20.728507,110.5712912
11975271030,20.7097891,110.5579196
11975271031,20.7238702,110.5679617
11975271032,20.7284893,110.5448056
11975271033,20.7383854,110.5517714
11975271034,20.7381253,110.526387
11975271035,20.6867977,110.5630903
11975271036,20.6990213,110.5728258
11975271037,20.7235754,110.541228
11975271038,20.7005385,110.551189
11978170991,21.2421389,111.5528333
11978614742,21.3309538,111.5661766
11978614743,21.3487848,111.5240164
11978614744,21.2926391,111.5236654
11978614745,21.3231389,111.5438889
11978614746,21.3732222,111.6626389
11978614747,21.3764722,111.6596667
11978614748,21.3506905,111.6544429
11978614749,21.3183038,111.5435353
11978614750,21.3281371,111.5438693
11978614751,21.376335,111.5115728
11978614752,21.2898678,111.5545009
11978614753,21.3396238,111.5239648
11978614754,21.2381913,111.5231704
11978614755,21.2774167,111.5243333
11978614756,21.3650556,111.4946667
11978614757,21.3131667,111.5436568
11978614758,21.2974973,111.5236985
11978614759,21.2932121,111.5435488
11978614760,21.339717,111.5556415
11978614761,21.3627676,111.5241276
11978614762,21.2985287,111.5006178
11978614763,21.3710726,111.4540786
11978614764,21.2828742,111.523432
11978614765,21.2251358,111.5219018
11978614766,21.3385225,111.5012816
11978614767,21.3340299,111.5817037
11978614768,21.2645336,111.5434006
11978682969,21.3036944,111.5004167
11978682970,21.3648378,111.5140036
11978682971,21.3376106,111.5444687
11978682972,21.3082778,111.5436667
11978682973,21.3532414,111.5242063
11978682974,21.3578231,111.5241945
11978682975,21.3441632,111.5239931
11978682976,21.3255556,111.5011944
11978682977,21.2474444,111.5528611
11978682978,21.2767797,111.5567667
11978682979,21.2844338,111.5433076
11978682980,21.376409,111.4683795
11978682981,21.2888611,111.5435833
11978682982,21.3297737,111.5834494
11978682983,21.3720111,111.5241862
11978682984,21.3119616,111.5241313
11978682985,21.3448889,111.5012222
11978682986,21.3023056,111.52375
11978682987,21.2695022,111.543414
11978682988,21.3767318,111.5240613
11978682989,21.3331442,111.5437053
11978682990,21.2643333,111.5230833
11978682991,21.3505095,111.5014858
11978682992,21.343,111.5526111
11978682993,21.25275,111.5528889
11978682994,21.3656944,111.4538611
11978682995,21.2817984,111.5567462
11978682996,21.3304438,111.5240893
11978682997,21.3661576,111.6453976
11978682998,21.3738333,111.6411111
11978682999,21.2952408,111.5534758
11978683000,21.357927,111.5012842
11978683001,21.3396895,111.6619384
11978683002,21.2878126,111.5236373
11978683003,21.2668228,111.5563928
11978683004,21.2793051,111.5436988
11978683005,21.3278133,111.5521525
11978683006,21.2743333,111.5437222
11978683007,21.3086954,111.5004551
11978683008,21.2577222,111.5528889
11978683009,21.2426058,111.5235737
11978683010,21.3712036,111.4931717
11978683011,21.3149761,111.5579053
11978683012,21.3318557,111.5013994
11978683013,21.335152,111.5646967
11978683014,21.3136849,111.5004717
11978683015,21.3192006,111.5560734
11978683016,21.3545833,111.65225
11978683017,21.3709444,111.5125833
11978683018,21.2687492,111.5234176
11978683019,21.3429728,111.6591008
11978683020,21.2996085,111.5525065
11978683021,21.3259121,111.5240056
11978683022,21.3761765,111.4923323
11978683023,21.3032101,111.5435913
11978683024,21.3213611,111.5241667
11978683025,21.31958,111.5012033
11978683026,21.273099,111.5238194
11978683027,21.37125,111.4695278
11978683028,21.2338603,111.5227898
11978683029,21.3468889,111.6568611
11978683030,21.3350417,111.5240224
11978683031,21.2268611,111.5527778
11978683032,21.2718066,111.5567393
11978683033,21.2981823,111.5435663
11978683034,21.3674985,111.5241732
11978683035,21.2620323,111.5565389
11978683036,21.2365278,111.5528056
11978683037,21.3688611,111.6643056
11978683038,21.362296,111.6477161
11978683039,21.307168,111.5237413
11978683040,21.3256389,111.5855556
11978683041,21.3700352,111.6431243
12055303113,32.6788508,121.8644198
12055303114,32.6789416,121.8598641
12055303115,32.679103,121.8553562
12055303116,32.6792342,121.8508004
12055303117,32.6793553,121.8463885
12055303118,32.6796278,121.8419766
12055303119,32.6796984,121.8377445
12055303120,32.6797792,121.8331528
12055303121,32.6799406,121.8287289
12055303122,32.6620373,121.8748742
12055303123,32.6621786,121.8699107
12055303124,32.6623603,121.8651392
12055303125,32.6624814,121.8602477
12055303126,32.6625218,121.8553562
12055303127,32.6627842,121.8501291
12055303128,32.6628851,121.8449499
12055303129,32.6632081,121.8397467
12055303130,32.6634099,121.8343996
12055303131,32.6634705,121.8292444
12055303132,32.6637329,121.8241851
12055303133,32.6639146,121.8187181
12055303134,32.6640559,121.8135869
12055303135,32.6642174,121.8085515
12055303136,32.6643587,121.8031326
12055303137,32.6645201,121.798289
12055303138,32.6646211,121.7933976
12055303139,32.6648431,121.7885301
12055303140,32.6651055,121.7836386
12055303141,32.6287643,121.8957348
12055303142,32.6288855,121.8913709
12055303143,32.6289864,121.8870309
12055303144,32.629148,121.8828108
12055303145,32.6293701,121.8786866
12055303146,32.6295519,121.8742747
12055303147,32.6296528,121.8700067
12055303148,32.6297942,121.8656427
12055303149,32.6297942,121.8614706
12055303150,32.6299355,121.8573224
12055303151,32.6301778,121.8529105
12055303152,32.6303192,121.8487623
12055303153,32.6304,121.8444703
12055303154,32.6305817,121.8399385
12055303155,32.630824,121.8356944
12055303156,32.6309048,121.8314983
12055303157,32.6310058,121.8272303
12055303158,32.6312077,121.8228183
12055303159,32.6312885,121.8185982
12055303160,32.6314298,121.8143781
12055303161,32.6316923,121.8099183
12055303162,32.6318135,121.8057941
12055303163,32.6319548,121.801526
12055303164,32.6320154,121.7970901
12055303165,32.6321366,121.792918
12055303166,32.6322174,121.788554
12055303167,32.6324799,121.7844059
12055303168,32.6326616,121.7802338
12055347969,32.6329241,121.7757739
12055347970,32.6330453,121.7714339
12055347971,32.633126,121.7672857
12055347972,32.6332068,121.7628738
12055347973,32.6334289,121.7586297
12055347974,32.6335501,121.7543137
12055347975,32.6336914,121.7500936
12055347976,32.6338732,121.7455858
12055347977,32.6338732,121.7413657
12055347978,32.6340145,121.7372415
12055347979,32.6341559,121.7330934
12055347980,32.634277,121.7286335
12055347981,32.6453216,121.8853045
12055347982,32.6454225,121.8802452
12055347983,32.6455639,121.875042
12055347984,32.6457456,121.8699107
12055347985,32.6460686,121.8647795
12055347986,32.6460888,121.8597202
12055347987,32.6462301,121.8546369
12055347988,32.6463916,121.8495296
12055347989,32.6465935,121.8437749
12055347990,32.6468156,121.838332
12055347991,32.6469368,121.8325293
12055347992,32.6470579,121.8268226
12055347993,32.647381,121.8211638
12055347994,32.6475021,121.8155051
12055347995,32.6477847,121.8098943
12055347996,32.6481078,121.8042835
12055347997,32.6483097,121.7986247
12055347998,32.6485116,121.7928221
12055347999,32.6486731,121.7871154
12055348000,32.6488346,121.7816964
12055348001,32.6490365,121.7757019
12055348002,32.6493595,121.7699952
12055348003,32.6495614,121.7643844
12055348004,32.6496825,121.7591093
12055348005,32.6499248,121.7539301
12055348006,32.6500459,121.7490866
12055348007,32.6501267,121.7437155
12055348008,32.6504497,121.7385843
12055348009,32.6490769,121.7346519
12055348010,32.6477444,121.7307196
12055348011,32.646533,121.727027
12055348012,32.6451601,121.7229507
12064252114,21.2505278,111.6071111
12064252115,21.2551111,111.6053333
12064252116,21.2581667,111.6008611
12064252117,21.2206667,111.6292222
12064252118,21.2206111,111.6431389
12064252119,21.2262778,111.6472778
12064252120,21.2308889,111.6455278
12064252121,21.2355,111.6437778
12064252122,21.2401111,111.642
12064252123,21.2447222,111.6402222
12064252124,21.2493056,111.6384444
12064252125,21.2539167,111.6366944
12064252126,21.2585278,111.6348889
12064252127,21.2205833,111.6570278
12064252128,21.2225556,111.66425
12064252129,21.2273611,111.6643056
12064252130,21.2414722,111.6642778
12064252131,21.2478056,111.6643056
12064252132,21.2532222,111.6644167
12064252133,21.2580278,111.6641667
12064493054,21.2220556,111.55275
12064493055,21.2316944,111.5528056
12064493056,21.2207222,111.55975
